x,y,label
0.25066682962500064,-0.17256670772782828,0.0
0.17897981672797547,-0.3576964149310239,0.0
0.11405074198136456,-0.059750047222397885,0.0
-0.03887610189409583,-0.13292891491099731,0.0
-0.14393248747003035,-0.19199342142000278,0.0
0.12429749795001986,-0.05029671127178178,0.0
-0.16297615722358164,-0.23781602917247485,0.0
0.06210530640794787,-0.38452166288227746,0.0
-0.005065296957879345,-0.08889180345153223,0.0
0.08725883679831214,0.0750433562083472,0.0
0.3425857163139476,0.026005142139684075,0.0
-0.0219669513054493,-0.28285958801192956,0.0
-0.12091758027203373,-0.32101769970708105,0.0
0.25272603210042016,-0.2499042848714932,0.0
0.26312787988791975,0.1966047315809113,0.0
-0.06792822926212523,-0.18033383731778618,0.0
-0.08814146021232404,-0.2501975376975036,0.0
0.2786078766954343,0.09633699519699099,0.0
0.18164442987924148,-0.26379700370532105,0.0
0.3223527962919333,-0.00772522983599077,0.0
0.23442577863125558,-0.1799892025750377,0.0
0.23783872020318564,-0.22868588301175216,0.0
0.23830273525524726,0.23014391653732805,0.0
0.2292245208834103,0.002678808023910643,0.0
0.2809162414862583,-0.21189134003663665,0.0
0.0703051539595742,-0.00012616388517601703,0.0
-0.12448107258104797,-0.3154857471990516,0.0
0.3150657302729051,0.08128395235874118,0.0
-0.08291313622354063,-0.18887409527538143,0.0
0.28074970604662214,-0.1725976841353698,0.0
0.20123349492571907,-0.2454536869606545,0.0
0.3726639213646004,0.07408330235101657,0.0
0.6707353555367334,0.08934034169523736,1.0
-0.2416142985315365,-0.7563853522055893,1.0
0.3597146890430043,-0.670987193214528,1.0
0.7579678545358147,-0.05066309097702242,1.0
0.5672852146939303,-0.21906163974736487,1.0
0.7012376625348178,-0.24949522350488176,1.0
0.4260787560754225,0.21163546342223902,1.0
-0.17262762431447135,-0.5773630700707485,1.0
0.556983655655119,-0.051488526549943306,1.0
0.7172415099040642,0.263919938242065,1.0
-0.29717733314361705,-0.6342902675156314,1.0
0.6127916869759327,0.017162574861353547,1.0
0.7413456775191339,-0.2960616493957741,1.0
-0.12522448037793327,-0.7813583704735668,1.0
-0.4505825339106625,-0.656019417557433,1.0
0.6294736154038761,0.07456509612847041,1.0
-0.4376793411699284,-0.4508897419904561,1.0
-0.16110960723386905,-0.4194429131638096,1.0
0.578909504304096,0.4432217472318254,1.0
-0.10686841838490867,-0.5913651995340318,1.0
0.7134605839004491,-0.34417622379811985,1.0
0.7897128704298805,-0.07053499875898062,1.0
0.21274265248148197,-0.41428017025920527,1.0
0.4776185064402501,-0.5668399201915535,1.0
-0.2535216150448056,-0.39225223792089564,1.0
0.27168878783783673,-0.6118179035378083,1.0
-0.3804306802738414,-0.6310884410795278,1.0
0.27534316442621604,-0.6041428856917636,1.0
0.7676720602317664,0.2198587337637164,1.0
0.31303703764819046,-0.6007602071723017,1.0
-0.3458670899896072,-0.4541618554442268,1.0
-0.44963301700570674,-0.4875253666393789,1.0
0.4770928217942639,-0.46301353835025416,1.0
-0.17295911324883007,-0.49583078853123175,1.0
0.4234995222005246,-0.26535577350732537,1.0
-0.0692872477506873,-0.4381006691421678,1.0
0.4708074600371785,-0.30162988152183173,1.0
0.660266923208319,-0.1946577613753605,1.0
-0.38562252412184383,-0.5525850318578703,1.0
0.1736212839269007,-0.5074914909886468,1.0
-0.31478038795791974,-0.47645602424095146,1.0
0.3294601989452856,-0.6879410339948435,1.0
-0.16051292113460028,-0.7382571543397286,1.0
0.31201256725990384,-0.4328766026476441,1.0
0.6261345368436221,-0.36140997151804444,1.0
0.2364191856062292,-0.5341603879384164,1.0
0.5095469149440284,0.02302618978843126,1.0
-0.37697527067111103,-0.4886922289291741,1.0
0.45904899351047607,0.20348524155807177,1.0
0.1048769221925355,-0.5978363094193241,1.0
0.7224049221392644,-0.31980894796668113,1.0
-0.315357467719072,-0.6875231181897105,1.0
-0.14291251767337834,-0.6533646525650647,1.0
-0.5212007726736602,-0.6038994395407788,1.0
0.5131156248796592,-0.6023130205609476,1.0
0.7613173853923128,-0.1489974709887472,1.0
0.24942292448591044,-0.5071890675153427,1.0
0.73877627546198,0.21402853000245814,1.0
0.08092676753249771,-0.5682480081286685,1.0
0.5008586987460313,0.3749290352356119,1.0
-0.13930517282158497,-0.5521206553378218,1.0
0.713850489837458,-0.358938828015798,1.0
0.6426296418673799,0.23058350319019938,1.0
0.7023794478015742,0.0288005490533942,1.0
-0.28874642501788217,-0.7090467135644128,1.0
-0.24346776917653046,-0.40397593427507644,1.0
0.5272232009854451,-0.5908103906722386,1.0
0.017963869930680523,-0.47108441022622827,1.0
0.6274185233430224,-0.2504113412067987,1.0
0.5136152107705847,-0.06868409094303322,1.0
0.5627580363058377,-0.4310143608888199,1.0
-0.423168813278219,-0.5410441330302195,1.0
-0.2396489522669611,-0.6801453105061136,1.0
0.7596541858149101,0.14572941744128493,1.0
0.21971347457740806,-0.6953156882619672,1.0
0.5448882762922113,0.12087489444427225,1.0
0.46303345407015806,0.015695506147158547,1.0
0.5363469964293855,0.07897249194768512,1.0
-0.4202190245441906,-0.4348166304848398,1.0
0.25641109193518313,-0.5083892647687224,1.0
-0.004332352885989322,-0.6966022292662027,1.0
-0.15444695518247997,-0.7839060900338964,1.0
0.05368909733550218,-0.7144279426440947,1.0
0.5971847382572291,-0.456354738148373,1.0
0.6323486166542305,-0.1541668994166017,1.0
0.6906571056805029,0.1114703471969853,1.0
0.6273995919913201,0.3969864991675462,1.0
0.3992576681501139,0.3931256168670652,1.0
-0.33393946662872376,-0.4557824349465837,1.0
0.6907685531383237,-0.20118193723599226,1.0
0.21659803282362383,-0.5319491494067161,1.0
0.050694600324241404,-0.699824131072982,1.0
0.6742380282811153,-0.047653714163396074,1.0
-0.3989677690391136,-0.6331755435082064,1.0
0.41510345763768697,0.38855749278618534,1.0
-0.4361762339980985,-0.4565408574025741,1.0
0.6135800493630477,-0.4985749765750106,1.0
0.5489559845269542,-0.3210851539981321,1.0
0.41230383807654886,-0.40694166832159706,1.0
0.204178636121988,-0.6884629882760511,1.0
0.6501921607268425,0.42177940607604414,1.0
-0.08608022325535768,-0.7328831377073132,1.0
0.08437109423979042,-0.6922617989571649,1.0
-0.2682766451767824,-0.7191296390443078,1.0
0.030135108728518434,-0.6570852888496409,1.0
-0.23280098312865852,-0.6720645382748348,1.0
-0.3887471855660165,-0.5904727496842751,1.0
-0.183630524620692,-0.7137515730404087,1.0
0.29155033745734615,-0.7278139596432972,1.0
0.43921040007184553,-0.12430595680678741,1.0
0.6936521285584726,-0.21858287054324707,1.0
0.6476003036559055,0.29897575622776307,1.0
-0.002753542458934983,-0.7839886647157196,1.0
0.6857458160224743,-0.24901738752778613,1.0
0.5143467516873836,-0.036449405403840056,1.0
0.1682658347791658,-0.5199960191165525,1.0
0.5409080168382583,-0.38405017851310697,1.0
0.5554695473358867,-0.3362371463874267,1.0
0.6666439926509917,-0.14486980870784033,1.0
0.5896017213209388,0.38622415105945235,1.0
0.17181709523060668,-0.5049553268403931,1.0
0.4096943768277325,-0.6006771499623162,1.0
0.7145699216665389,0.32916925716444,1.0
0.6608368426905824,0.10623806231451342,1.0
-0.45131504632904446,-0.536696554611718,1.0
0.7774893388818979,0.09844920922685874,1.0
-0.3753865518737996,-0.585140741042864,1.0
-0.0422913032125734,-0.6667949369658662,1.0
0.3468789092992596,-0.42826910363884296,1.0
0.6701342170899758,0.25274499846561477,1.0
0.7663013939014743,0.22902096148202075,1.0
0.3022903757458986,-0.4245492891528357,1.0
0.339845738617092,-0.672419885005276,1.0
0.7072959444028185,-0.33149225940664895,1.0
0.7903196206370945,-0.056261535588905356,1.0
0.4280087774309947,-0.36405233299726025,1.0
0.7073301900810045,-0.327970725989177,1.0
-0.19852351337031868,-0.5425643515506575,1.0
0.6777692658264741,-0.04677820697697801,1.0
0.580344590533137,-0.44271874433626657,1.0
0.3541220395164749,-0.5121719633518329,1.0
-0.17389046184593498,-0.6796042503940253,1.0
0.2391146680430791,-0.6869424064683263,1.0
0.1650514703698261,-0.4586896928527748,1.0
0.3302398337871563,-0.6774007939678107,1.0
-0.43144329044372537,-0.49575620379551444,1.0
0.4148913724840124,0.2693828340912211,1.0
0.7707447487110252,-0.19997185548501026,1.0
0.25019640949513233,-0.5987206554698989,1.0
0.6216316971349533,-0.2666535442517177,1.0
-0.22393740068444393,-0.5169088175145521,1.0
-0.03272959951732196,-0.5876673640937737,1.0
-0.18386654402989294,-0.7577219357030781,1.0
0.6104296130383916,0.08510551074279363,1.0
0.5769885187790047,0.4804892818934569,1.0
0.38856322114623015,-0.6010159114826018,1.0
0.07383469341725778,-0.44883822353008845,1.0
0.5993543380192415,0.2268250716579487,1.0
0.23194116773770215,-0.4868919943680572,1.0
-0.5181169765314632,-0.5501306403599736,1.0
0.16891354264532102,-0.49256512190340485,1.0
0.4760338029526617,0.08052974030949232,1.0
-0.011255617135624722,-0.6031955882164689,1.0
0.588576612185856,0.1982431195292393,1.0
0.5275261446497174,-0.3879582214176525,1.0
-0.41326498167938536,-0.5701021530818229,1.0
0.4495173575824052,-0.028598487353033396,1.0
0.6582036577106694,-0.05373757663707396,1.0
0.7276413694333124,-0.1353781734816634,1.0
0.695337872763874,0.16703684945746164,1.0
-0.19521255652232508,-0.7597040509265357,1.0
-0.26395275379883876,-0.534506078132668,1.0
0.338928308539152,-0.5506262271821548,1.0
-0.3114806173142781,-0.721924955382051,1.0
0.6468365157292849,0.467688235639762,1.0
0.5769954838353649,0.04295505925465582,1.0
-0.21248979250800054,-0.6146621394391033,1.0
0.09985221293607162,-0.6390835216467013,1.0
0.597933460525798,0.5202151465742909,1.0
0.4556360679767782,0.08026129907660857,1.0
0.3739301308233567,-0.67684894623855,1.0
-0.32612332922533255,-0.5346241621612944,1.0
-0.42309385895645046,-0.48116899039113803,1.0
0.6712724629697762,-0.21824886133159876,1.0
0.7367003756997459,0.2122557350283621,1.0
0.37456160288482565,-0.5674357578039991,1.0
0.64437849443447,0.30970737578284835,1.0
0.6147385973372198,-0.20029762803651377,1.0
0.18794687846695934,-0.7477621982183587,1.0
0.46651342974737803,-0.33640957246724934,1.0
-0.18613209055134475,-0.7288816192221516,1.0
-0.022419913837953585,-0.667374742692309,1.0
0.6259126904951903,-0.17113840848372713,1.0
0.3140666758383816,-0.446674569895819,1.0
0.4882297584927936,0.39174336645761243,1.0
0.5402632426648292,0.46756574479228796,1.0
0.4741778709300465,-0.22291134530268364,1.0
0.5530578100546342,0.22349477538700369,1.0
-0.0023413273282156936,-0.7740997248594941,1.0
-0.39264596640046634,-0.575679504706949,1.0
0.6950262636480462,-0.07772634105187423,1.0
0.4759339277120329,-0.4930567903429331,1.0
0.3938457726127497,0.3164565162058691,1.0
-0.11714268602310277,-0.7625749642139605,1.0
0.5472320867760989,0.521159160268892,1.0
-0.019309195553774396,-0.6372456228189152,1.0
-0.08332596917894915,-0.6522805920918543,1.0
0.6052466705203763,-0.5041377732210445,1.0
0.18586298797219528,-0.6478831471468467,1.0
-0.20854843659449884,-0.4096791386790227,1.0
-0.34121132670995236,-0.6412481017584564,1.0
0.03983291799466618,-0.7981315959062398,1.0
0.6582751090815636,0.4469947543700693,1.0
0.32714846308687096,-0.37712141018016015,1.0
0.4043766800844797,0.30042069345837236,1.0
0.7478687450906778,-0.1388870120592776,1.0
0.7161454400737666,-0.19132691244597197,1.0
0.12300976824905678,-0.5191231840652322,1.0
-0.012991966921214694,-0.7706457608160203,1.0
0.707895218057932,0.3057837146171918,1.0
0.7002046664224243,-0.041889009162130286,1.0
0.7481008137325773,0.23756687475550095,1.0
0.7016945036568748,-0.15121203624752255,1.0
-0.3673666161909113,-0.41885182295300094,1.0
0.6639798122020135,0.2866925905566002,1.0
0.5849507126783398,0.23841967824766866,1.0
-0.33935190060120307,-0.509990780245338,1.0
0.17489926866023067,-0.6174723180850885,1.0
0.73597494475891,-0.3066545680465734,1.0
0.6017049212801554,-0.4410431013491756,1.0
0.31817201533852696,-0.3905604660130327,1.0
0.6058815635678949,0.04181029745831923,1.0
0.5948750933267304,-0.0959779716874773,1.0
0.47974541382713126,-0.3082217645676815,1.0
0.5914773349260036,0.4262188081426921,1.0
0.5147175294394614,-0.05422901056712969,1.0
0.5125504557132531,-0.22230741572228865,1.0
0.1255757195213908,-0.7462486114114377,1.0
-0.5050521209198338,-0.5998859396482101,1.0
-0.296446392319277,-0.3261003742486478,1.0
-0.349951898331905,-0.6470305677696205,1.0
0.3882973404704007,-0.37555862519153066,1.0
0.517191577836255,0.235908292712396,1.0
0.5844357625083558,0.03823276813529157,1.0
0.7136622564398641,-0.0433961390247445,1.0
-0.13306877819190693,-0.6105404264421429,1.0
0.1564513530170395,-0.7208460732308657,1.0
0.5089762556812117,-0.534926603135755,1.0
0.6465825202058276,-0.10777905404622982,1.0
0.6982115724127453,0.3307047240375092,1.0
0.4633509555498315,-0.5532642857033782,1.0
0.7680903436832177,-0.15412561878673406,1.0
0.49000189307446923,0.38089577313651124,1.0
0.13658160165011976,-0.5006870355527463,1.0
0.46284512343448714,-0.36746412176417426,1.0
0.7222778005866985,0.23617633565398571,1.0
-0.17904769161886092,-0.702071790379657,1.0
0.4107167859384798,-0.4447586364326986,1.0
0.5639782471550281,0.4366595995822148,1.0
0.703364669979702,0.22968744450159148,1.0
-0.27184319870264556,-0.520117157018213,1.0
0.6836799529788813,-0.18002481112534996,1.0
0.46124095736080256,-0.3365232512797703,1.0
-0.19770743115937828,-0.6943751003480845,1.0
0.664354790022455,0.39962166779629016,1.0
0.6625489416946552,0.4348019573274799,1.0
0.6883582389451706,-0.34764633338039824,1.0
0.11625245348510606,-0.6111321651111368,1.0
-0.45804573934584747,-0.5618905498783837,1.0
-0.42455724513175896,-0.4381468725826578,1.0
-0.28303896491662783,-0.6731562712928286,1.0
0.4936213225126132,-0.3849036589423443,1.0
0.33281708229996854,-0.5690436543328788,1.0
-0.2931428679922734,-0.3931162564779651,1.0
0.3513544125935307,-0.4425892053846243,1.0
0.650700080639518,-0.08245590308228469,1.0
0.6905017083275069,0.27299550292320196,1.0
-0.1684934570234194,-0.6579082196023537,1.0
-0.23707144858522175,-0.3982327444932543,1.0
0.5506769065997608,-0.5316525340467524,1.0
-0.3582110192489698,-0.4922965915999966,1.0
0.4750937824006381,-0.11569343706149517,1.0
-0.08826006615620494,-0.6343715686942507,1.0
-0.4051687595590984,-0.5513476726764714,1.0
0.672667454681029,0.0646665567441374,1.0
0.21130432732747506,-0.5278582484546338,1.0
-0.373092090568386,-0.6100897664027509,1.0
0.3568753015843118,-0.5529359930599044,1.0
-0.40913098982996654,-0.6467288472474833,1.0
-0.08206232598256295,-0.757047547569482,1.0
-0.4015070310373764,-0.5249348856455229,1.0
0.3619423671099294,-0.5035528277446358,1.0
-0.3023296698079956,-0.49117879062324377,1.0
0.7348265422855113,0.17867342769784844,1.0
-0.3215060882309979,-0.5437573508289768,1.0
0.27006730530275364,-0.7336714265289275,1.0
0.24116974010254777,-0.7434258836963915,1.0
0.4791453988037732,0.37922624055133014,1.0
-0.5176632135188892,-0.5398301270808772,1.0
0.7936737981777854,-0.026689477567587286,1.0
0.3877055746626376,-0.5798542909162654,1.0
0.5563786177783357,-0.25751242829751153,1.0
-0.15072702885983,-0.6924037370803816,1.0
0.19857404937802128,-0.4779603067737063,1.0
0.632095314532963,0.38267252225041565,1.0
-0.08210993759081353,-0.780505287690918,1.0
0.2946385571165491,-0.7136661087186997,1.0
0.15631901475573723,-0.42587025292474356,1.0
0.5260139536765103,-0.4079698299844652,1.0
-0.2940115939676353,-0.5449701985306602,1.0
0.6865929224915948,-0.20455953803573712,1.0
0.7689007905953824,0.13131680100189233,1.0
0.2510301720398913,-0.605058232539963,1.0
0.43369896879354136,-0.5327349982437992,1.0
-0.2745111034428719,-0.6539366704786416,1.0
0.2694621275073358,-0.4702022583229122,1.0
0.5685616634078214,0.17456972103426474,1.0
0.3066676428011622,-0.4604104571263592,1.0
0.6134683708344009,0.16026529381950066,1.0
0.5096584012106374,-0.21466880081374737,1.0
0.5634189877008271,0.4131621430676662,1.0
0.38194106981416637,-0.6884482977671637,1.0
-0.46590243019804295,-0.5191384946448745,1.0
0.6334143385478133,-0.42660242448524605,1.0
-0.17646321742170373,-0.6252610236580005,1.0
0.6683743399249652,0.28310669355474627,1.0
0.5698623250967527,0.34799564815880724,1.0
0.7522705427270696,0.19056285119449579,1.0
0.022504994399524355,-0.6230259422176585,1.0
0.689921416840495,-0.35374032831617835,1.0
0.7046396420998209,-0.319631438309529,1.0
0.670453377175277,0.27014084001011723,1.0
0.4685371236793775,0.24936157077021337,1.0
0.637785004275877,-0.481908633327007,1.0
0.4397396285441239,-0.2561400153400129,1.0
0.47513078680411275,-0.5598828286884774,1.0
-0.21153451214916102,-0.7591521656313449,1.0
0.15172009960282362,-0.6734665532592033,1.0
0.04504820613532874,-0.6455616947537514,1.0
0.6957732340561128,-0.2110584793146111,1.0
0.45899379799201834,0.26761900165700364,1.0
0.3288996417414554,-0.6573635709227827,1.0
0.3104216257801522,-0.3172891174477198,1.0
0.6024228299033243,-0.4240173343527174,1.0
0.4754160843221075,0.3099825057654713,1.0
0.3678173298149145,-0.6240819907225549,1.0
0.750211999161306,-0.27271234213010054,1.0
0.6922803792012193,0.06918790486724882,1.0
0.7061913558783816,-0.29934469003926983,1.0
0.37270688727035756,0.3263060761277793,1.0
0.7596704600717205,0.22815909743612148,1.0
-0.3517114063305081,-0.6128521664563721,1.0
0.4843700891467304,-0.40818848478346653,1.0
0.7218136009134648,-0.29450649337659857,1.0
0.4350244183778713,-0.4791244900538714,1.0
0.5092737399077736,0.3439472671806275,1.0
0.08166172175312517,-0.7266091689835253,1.0
0.4117243704572645,-0.5084658328526441,1.0
0.5329566678329283,0.36347099678177147,1.0
0.40476474697654524,-0.3646695349880702,1.0
0.22160345647499138,-0.7634907703159992,1.0
0.08483611548639951,-0.5094434726206503,1.0
0.48148260525868114,-0.6375089793126475,1.0
0.4545436492593958,0.08387667809217614,1.0
0.5030848857272815,-0.5637667289555016,1.0
0.7555616373574524,-0.21756406898841815,1.0
0.5687407533113271,-0.05887354211975107,1.0
0.5496920458535667,0.15392909053481577,1.0
0.3935979059727219,-0.6943106559003145,1.0
0.11718075897998183,-0.7676352865440191,1.0
0.06552802277512802,-0.5874444822067938,1.0
0.5261567792765223,0.08449247932656738,1.0
-0.06744862611327376,-0.5684083510341266,1.0
0.04545634998532085,-0.71865903730107,1.0
0.7719581202653436,0.1934336264851405,1.0
0.43173975580742063,-0.4424007345732338,1.0
0.2821253151339216,-0.5061286116563309,1.0
-0.5166058931096578,-0.8989257659885803,2.0
-0.6449758941360899,-0.9702416784684464,2.0
0.7106323107672827,-0.45813848237107546,2.0
0.646405576153882,0.6275656548133264,2.0
0.09983021567537098,-0.8133537070421748,2.0
0.9029813802477846,0.4641640504925366,2.0
-0.6870663595273916,-0.9582284881680925,2.0
0.8823178360956314,0.23442264424226078,2.0
0.8279900772312891,0.21813901822930326,2.0
0.8278768062162376,-0.2363149983360875,2.0
0.7245750831408393,-0.7319344465823832,2.0
0.884623740863465,0.08673468333797518,2.0
0.9211885196042051,0.4542422361121621,2.0
0.09615157422819598,-0.984730644113444,2.0
0.8079250222701448,-0.257552591234236,2.0
0.8805986052254724,-0.5713993126001728,2.0
0.5200435465237092,-0.9485350691699872,2.0
0.9884697420778343,0.060775372934781524,2.0
0.8616560226141947,-0.5534553859127507,2.0
0.7683366981993325,0.47234987278180784,2.0
0.24888825006957482,-0.7636874269876719,2.0
0.7025228597482209,0.5304017108779411,2.0
0.925060266634931,0.4970909421957541,2.0
0.9559771641717072,-0.32268930985001165,2.0
0.6780207626294232,-0.9160403243438688,2.0
0.799832010440195,-0.902564731638958,2.0
0.6457339250396084,-0.533686990494807,2.0
0.8530695690482331,-0.6555306968735888,2.0
-0.16114557334346635,-0.8619614737390673,2.0
0.8196817094604565,-0.7452485325857401,2.0
-0.3741132082269769,-0.9621204142074296,2.0
-0.6553363615467336,-0.8269544997313432,2.0
-0.6429393215804273,-0.7188628623022753,2.0
0.8754114861438658,0.3797914887171512,2.0
0.06318666927665162,-0.9090198224279191,2.0
0.9440066561027978,-0.3906244188213037,2.0
0.762242129036343,-0.8499964770367396,2.0
0.6860106059870281,-0.5049366623077356,2.0
0.9409820366786812,0.23367399101808628,2.0
0.8892232272832985,-0.36206374717100953,2.0
0.8314377866716818,-0.8726884226390188,2.0
0.7749868494610763,-0.47152838641601647,2.0
0.5890237097462556,-0.6971856850146554,2.0
0.9059565215962322,0.43153958350342814,2.0
0.5362730169402956,-0.6706387846942596,2.0
0.5274226771279029,-0.6164966914376122,2.0
0.8345396278377784,-0.7716398676800971,2.0
0.9815164132791716,-0.750206530738089,2.0
0.9541628889137126,-0.8729524038291683,2.0
0.6027642058490046,-0.7550252342804216,2.0
-0.6622529925777736,-0.8479867631774898,2.0
0.8844073359261924,0.6208945453717827,2.0
0.8673569177761427,-0.8691834579043569,2.0
0.8660660653255707,-0.023975863114075624,2.0
0.8686045500411543,0.22127570072093383,2.0
0.8689661850267099,-0.6519275074357067,2.0
0.36684278025370776,-0.7403755152817753,2.0
0.6623778254304344,-0.7560264751992973,2.0
0.824074366995591,-0.40856432084921335,2.0
0.9815095193645951,-0.8748482008521725,2.0
-0.6994635083067642,-0.9297417454147368,2.0
-0.6966346362025198,-0.9513223736867675,2.0
-0.5984456836429164,-0.7329449704653355,2.0
-0.654668524128702,-0.7748589127443128,2.0
0.6789285393228186,-0.764467098078496,2.0
0.8176658500702025,0.08210068973393403,2.0
0.8210235454478776,-0.7578184209284062,2.0
0.8105312439312404,0.8021114184033185,2.0
0.6630453215596492,-0.4486380943882935,2.0
-0.5317650453298706,-0.8454762294055298,2.0
-0.5853931577119922,-0.9728971930675681,2.0
0.8359787364884215,0.05911139918569108,2.0
0.33800676414738007,-0.9677832928420436,2.0
0.4891000307170055,-0.9884749261834822,2.0
0.8748745661049346,-0.5199745847564634,2.0
-0.19513671660495735,-0.86979118060396,2.0
-0.512554050454165,-0.6628913285759939,2.0
0.8853223656871001,-0.7628068728420518,2.0
-0.2673728223875125,-0.9680706057494328,2.0
0.6732477396814702,-0.4808927347795109,2.0
0.9646819976968808,0.884767769098797,2.0
0.8773383377850243,-0.8224115726383203,2.0
0.7491772125330385,-0.7640947206009319,2.0
-0.20541003786210088,-0.9175478028520969,2.0
0.7905617887455849,-0.9926446161826363,2.0
0.8120580384227878,-0.4234375790599971,2.0
0.9090979596197035,-0.41701223871614324,2.0
0.9095933901485911,0.2067372988164451,2.0
0.971899805897821,-0.45881510115002144,2.0
0.7667703838995774,0.45219883567824404,2.0
-0.3554409197298951,-0.823201351362036,2.0
-0.26250916432272864,-0.8698726103198486,2.0
-0.5132404499983787,-0.8211689582249933,2.0
-0.23007365154459225,-0.9632814071325584,2.0
0.05776310967524756,-0.8674594664314543,2.0
0.16111139395057328,-0.9751196876364665,2.0
-0.6521911352634975,-0.679044355907579,2.0
0.7892296666209151,-0.3130736588995604,2.0
0.974348025042477,0.9267903568062144,2.0
-0.49291180809267576,-0.7765788982832593,2.0
0.15861555173625774,-0.7912060045144296,2.0
0.7986666472398014,0.6466781646612767,2.0
0.677909787064976,-0.7597591919829276,2.0
0.7377584075622285,-0.898622965081787,2.0
0.7825890451721411,0.6605345878541355,2.0
0.9202776673877751,0.7052272328398239,2.0
0.8870590057442342,-0.6235661817367883,2.0
0.7944541913162178,0.100690682544887,2.0
